,Date,Keypresses,7_day_ma,28_day_ma,365_day_ma,percentile,rank,Weekday
366,2021-09-22,60820,31844.285714285714,25305.5,29914.26301369863,96.07227022780833,51.0,Wednesday
367,2021-09-23,65907,33891.142857142855,27215.10714285714,30006.98082191781,98.114689709348,25.0,Thursday
368,2021-09-24,14264,32923.0,27721.60714285714,29950.997260273973,32.757266300078555,857.0,Friday
369,2021-09-25,6475,32645.0,27952.85714285714,29839.865753424656,21.445404556166537,1001.0,Saturday
370,2021-09-26,4496,32049.0,28079.785714285714,29760.15068493151,18.146111547525532,1043.0,Sunday
371,2021-09-27,65464,35955.71428571428,29346.285714285714,29877.05205479452,97.8790259230165,28.0,Monday
372,2021-09-28,34911,36048.142857142855,29227.464285714286,29873.649315068495,69.44226237234878,390.0,Tuesday
373,2021-09-29,55472,35284.142857142855,30505.071428571428,29895.246575342466,93.55852317360565,83.0,Wednesday
374,2021-09-30,45730,32401.714285714286,31535.571428571428,29907.832876712328,86.01728201099765,179.0,Thursday
375,2021-10-01,44509,36722.42857142857,32873.57142857143,29852.04109589041,84.2890809112333,201.0,Friday
376,2021-10-02,17803,38340.71428571428,33288.0,29837.580821917807,37.706205813040064,794.0,Saturday
377,2021-10-03,16314,40029.0,33650.92857142857,29735.81917808219,35.349567949725056,824.0,Sunday
378,2021-10-04,49460,37742.71428571428,34667.642857142855,29799.901369863015,89.78790259230165,131.0,Monday
379,2021-10-05,59511,41257.0,35278.32142857143,29834.55616438356,95.60094265514533,57.0,Tuesday
380,2021-10-06,35976,38471.857142857145,34823.92857142857,29814.9698630137,71.48468185388846,364.0,Wednesday
381,2021-10-07,40866,37777.0,35494.96428571428,29797.56712328767,79.3401413982718,264.0,Thursday
382,2021-10-08,13504,33347.71428571428,35065.0,29667.742465753425,31.65750196386489,871.0,Friday
383,2021-10-09,25832,34494.71428571428,34645.57142857143,29598.698630136987,51.84603299293009,614.0,Saturday
384,2021-10-10,39724,37839.0,35585.28571428572,29650.038356164383,78.1618224666143,279.0,Sunday
385,2021-10-11,57380,38970.42857142857,36170.892857142855,29777.94794520548,94.50117831893165,71.0,Monday
386,2021-10-12,66517,39971.28571428572,36729.892857142855,29886.202739726028,98.27179890023567,23.0,Tuesday
387,2021-10-13,58065,43126.857142857145,37181.78571428572,29952.904109589042,94.97250589159466,65.0,Wednesday
388,2021-10-14,65935,46708.142857142855,37694.5,30001.038356164383,98.19324430479183,24.0,Thursday
389,2021-10-15,30753,49172.28571428572,38041.357142857145,30033.476712328767,61.665357423409276,489.0,Friday
390,2021-10-16,429,45543.28571428572,37755.92857142857,29984.076712328766,8.798114689709347,1162.0,Saturday
391,2021-10-17,298,39911.0,37457.0,29910.621917808217,8.16967792615868,1170.0,Sunday
392,2021-10-18,44970,38138.142857142855,37701.75,29919.101369863012,85.07462686567165,191.0,Monday
393,2021-10-19,52223,36096.142857142855,38343.142857142855,29930.24109589041,91.51610369206598,109.0,Tuesday
394,2021-10-20,23844,31207.428571428572,37022.57142857143,29882.449315068494,48.54673998428908,656.0,Wednesday
395,2021-10-21,41177,27670.571428571428,36139.357142857145,29880.994520547945,79.96857816182246,256.0,Thursday
396,2021-10-22,23366,26615.285714285714,36464.42857142857,29838.616438356163,47.28986645718775,672.0,Friday
397,2021-10-23,9473,27907.285714285714,36571.5,29730.575342465752,26.001571091908875,943.0,Saturday
398,2021-10-24,0,27864.714285714286,36410.92857142857,29688.780821917808,2.9065200314218385,1237.0,Sunday
399,2021-10-25,54958,29291.571428571428,36035.71428571428,29836.098630136985,93.32285938727416,86.0,Monday
400,2021-10-26,62922,30820.0,37036.107142857145,29899.287671232876,97.172034564022,37.0,Tuesday
401,2021-10-27,47200,34156.57142857143,36740.67857142857,29882.805479452054,87.43126472898665,161.0,Wednesday
402,2021-10-28,49860,35397.0,36888.17857142857,29873.249315068493,89.94501178318932,129.0,Thursday
403,2021-10-29,1554,32281.0,35354.07142857143,29735.60821917808,12.647289866457188,1113.0,Friday
404,2021-10-30,10239,32390.428571428572,35083.92857142857,29645.479452054795,27.022780832678713,930.0,Saturday
405,2021-10-31,7001,33390.57142857143,34751.32142857143,29664.660273972604,22.46661429693637,988.0,Sunday
406,2021-11-01,3768,26077.714285714286,33119.46428571428,29658.84931506849,17.360565593087195,1053.0,Monday
407,2021-11-02,0,17088.85714285714,30994.071428571428,29592.81917808219,2.9065200314218385,1237.0,Tuesday
408,2021-11-03,39306,15961.142857142857,31113.0,29646.882191780824,77.4548311076198,288.0,Wednesday
409,2021-11-04,39199,14438.142857142857,31053.464285714286,29597.043835616438,77.14061272584446,292.0,Thursday
410,2021-11-05,26646,18022.714285714286,31522.821428571428,29515.731506849315,54.20267085624509,584.0,Friday
411,2021-11-06,29173,20727.571428571428,31642.14285714286,29458.4,58.9159465828751,524.0,Saturday
412,2021-11-07,2216,20044.0,30302.571428571428,29407.750684931507,14.454045561665357,1090.0,Sunday
413,2021-11-08,54575,27302.14285714286,30202.39285714286,29495.630136986303,92.930086410055,91.0,Monday
414,2021-11-09,73788,37843.28571428572,30462.071428571428,29584.802739726027,99.21445404556167,11.0,Tuesday
415,2021-11-10,37456,37579.0,29726.035714285714,29615.427397260275,73.9198743126473,333.0,Wednesday
416,2021-11-11,26299,35736.142857142855,28310.464285714286,29557.498630136986,53.33857030636292,595.0,Thursday
417,2021-11-12,36267,37110.57142857143,28507.39285714286,29510.983561643836,72.03456402199528,357.0,Friday
418,2021-11-13,35023,37946.28571428572,29742.89285714286,29521.30410958904,69.83503534956796,385.0,Saturday
419,2021-11-14,1224,37804.57142857143,29775.964285714286,29447.219178082192,11.78318931657502,1124.0,Sunday
420,2021-11-15,19834,32841.57142857143,28878.25,29428.81917808219,41.39827179890024,747.0,Monday
421,2021-11-16,52537,29805.714285714286,28889.464285714286,29427.87123287671,91.67321288295365,107.0,Tuesday
422,2021-11-17,42004,30455.428571428572,29538.035714285714,29378.164383561645,81.30400628436763,239.0,Wednesday
423,2021-11-18,29692,30940.14285714286,29127.85714285714,29304.843835616437,59.54438334642577,516.0,Thursday
424,2021-11-19,32493,30401.0,29453.821428571428,29187.1698630137,65.27886881382561,443.0,Friday
425,2021-11-20,2588,25767.428571428572,29207.928571428572,29117.45205479452,15.396700706991359,1078.0,Saturday
426,2021-11-21,0,25592.571428571428,29207.928571428572,29066.465753424658,2.9065200314218385,1237.0,Sunday
427,2021-11-22,50259,29939.0,29040.10714285714,29101.038356164383,90.33778476040848,124.0,Monday
428,2021-11-23,41000,28290.85714285714,28257.178571428572,29004.290410958904,79.5758051846033,261.0,Tuesday
429,2021-11-24,0,22290.285714285714,26571.464285714286,28983.479452054795,2.9065200314218385,1237.0,Wednesday
430,2021-11-25,0,18048.571428571428,24790.75,28966.87123287671,2.9065200314218385,1237.0,Thursday
431,2021-11-26,2348,13742.142857142857,24819.10714285714,28972.660273972604,14.76826394344069,1086.0,Friday
432,2021-11-27,2615,13746.0,24546.821428571428,28898.317808219177,15.553809897879026,1076.0,Saturday
433,2021-11-28,41185,19629.571428571428,25767.678571428572,29010.821917808218,80.0471327572663,255.0,Sunday
434,2021-11-29,38798,17992.285714285714,27018.75,29024.145205479454,76.2765121759623,303.0,Monday
435,2021-11-30,36822,17395.428571428572,28333.821428571428,28940.005479452055,72.97721916732128,345.0,Tuesday
436,2021-12-01,29954,21674.571428571428,27999.821428571428,28964.024657534246,60.172820109976435,508.0,Wednesday
437,2021-12-02,48187,28558.428571428572,28320.821428571428,28976.498630136986,88.53102906520031,147.0,Thursday
438,2021-12-03,14409,30281.428571428572,27883.785714285714,28847.65479452055,33.07148468185389,853.0,Friday
439,2021-12-04,3196,30364.428571428572,26956.035714285714,28782.04109589041,16.260801256873528,1067.0,Saturday
440,2021-12-05,11364,26104.285714285714,27282.75,28714.983561643836,28.436763550667717,912.0,Sunday
441,2021-12-06,58253,28883.571428571428,27414.10714285714,28866.97808219178,95.12961508248232,63.0,Monday
442,2021-12-07,46330,30241.85714285714,26433.464285714286,28869.791780821917,86.41005498821681,174.0,Tuesday
443,2021-12-08,16706,28349.285714285714,25692.39285714286,28870.827397260273,35.97800471327572,816.0,Wednesday
444,2021-12-09,26809,25295.285714285714,25710.60714285714,28792.394520547947,54.59544383346425,579.0,Thursday
445,2021-12-10,29714,27481.714285714286,25476.571428571428,28758.438356164384,59.6229379418696,515.0,Friday
446,2021-12-11,17192,29481.14285714286,24839.75,28654.290410958904,36.92065985860173,804.0,Saturday
447,2021-12-12,7832,28976.571428571428,25075.75,28569.35616438356,23.723487824037708,972.0,Sunday
448,2021-12-13,19344,23418.14285714286,25058.25,28560.33698630137,40.53417124901807,758.0,Monday
449,2021-12-14,57328,24989.285714285714,25229.35714285714,28616.687671232878,94.42262372348782,72.0,Tuesday
450,2021-12-15,12534,24393.285714285714,24176.85714285714,28481.249315068493,29.850746268656714,894.0,Wednesday
